domain,marker_name,LabChemTestName,lower,upper,source,n_records,n_patients,n_cohort,prop_patients,feature_name,feature_subcategory,code,code_vocabulary,Description,drug_name,VAClassification,percent_of_patients,VAClassification_Description,VAClass
Conditions,"","","","","",739,272,735933,0.000369598862939969,DiabeticRetinopathy,"",E11.3553,ICD10,"type 2 diabetes mellitus with stable proliferative diabetic retinopathy, bilateral","","",0.0369598862939969,"",
Conditions,"","","","","",651,388,735933,0.000527221907429073,DiabeticRetinopathy,"",E11.3219,ICD10,"type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye","","",0.0527221907429073,"",
Conditions,"","","","","",601,251,735933,0.000341063656610045,DiabeticRetinopathy,"",E11.3599,ICD10,"type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye","","",0.0341063656610045,"",
Conditions,"","","","","",595,146,735933,0.000198387624960424,DiabeticRetinopathy,"",E08.311,ICD10,diabetes mellitus due to underlying condition with unspecified diabetic retinopathy with macular edema,"","",0.0198387624960424,"",
Conditions,"","","","","",529,313,735933,0.000425310456250773,DiabeticRetinopathy,"",E13.3293,ICD10,"other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, bilateral","","",0.0425310456250773,"",
Conditions,"","","","","",519,215,735933,0.000292146160044461,DiabeticRetinopathy,"",E08.319,ICD10,diabetes mellitus due to underlying condition with unspecified diabetic retinopathy without macular edema,"","",0.0292146160044461,"",
Conditions,"","","","","",499,411,735933,0.000558474752457085,DiabeticRetinopathy,"",E11.349,ICD10,type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema,"","",0.0558474752457085,"",
Conditions,"","","","","",482,303,735933,0.000411722262760333,DiabeticRetinopathy,"",E11.3552,ICD10,"type 2 diabetes mellitus with stable proliferative diabetic retinopathy, left eye","","",0.0411722262760333,"",
Conditions,"","","","","",477,333,735933,0.000452486843231653,DiabeticRetinopathy,"",E11.3551,ICD10,"type 2 diabetes mellitus with stable proliferative diabetic retinopathy, right eye","","",0.0452486843231653,"",
Conditions,"","","","","",423,385,735933,0.000523145449381941,DiabeticRetinopathy,"",E10.329,ICD10,type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema,"","",0.0523145449381941,"",
Conditions,"","","","","",416,235,735933,0.000319322547025341,DiabeticRetinopathy,"",E10.3293,ICD10,"type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, bilateral","","",0.0319322547025341,"",
Conditions,"","","","","",397,326,735933,0.000442975107788345,DiabeticRetinopathy,"",E08.329,ICD10,diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy without macular edema,"","",0.0442975107788345,"",
Conditions,"","","","","",376,296,735933,0.000402210527317025,DiabeticRetinopathy,"",E10.3291,ICD10,"type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, right eye","","",0.0402210527317025,"",
Conditions,"","","","","",375,185,735933,0.00025138157957314,DiabeticRetinopathy,"",E11.3319,ICD10,"type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye","","",0.025138157957314,"",
Conditions,"","","","","",325,260,735933,0.000353293030751441,DiabeticRetinopathy,"",E10.311,ICD10,type 1 diabetes mellitus with unspecified diabetic retinopathy with macular edema,"","",0.0353293030751441,"",
Conditions,"","","","","",319,269,735933,0.000365522404892837,DiabeticRetinopathy,"",E10.3292,ICD10,"type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, left eye","","",0.0365522404892837,"",
Conditions,"","","","","",312,170,735933,0.00023099928933748,DiabeticRetinopathy,"",E08.3299,ICD10,"diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye","","",0.023099928933748,"",
Conditions,"","","","","",262,221,735933,0.000300299076138725,DiabeticRetinopathy,"",E08.3291,ICD10,"diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy without macular edema, right eye","","",0.0300299076138725,"",
Conditions,"","","","","",260,243,735933,0.000330193101817693,DiabeticRetinopathy,"",E13.329,ICD10,other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema,"","",0.0330193101817693,"",
Conditions,"","","","","",256,225,735933,0.000305734353534901,DiabeticRetinopathy,"",E08.3292,ICD10,"diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy without macular edema, left eye","","",0.0305734353534901,"",
Conditions,"","","","","",249,154,735933,0.000209258179752776,DiabeticRetinopathy,"",E11.3499,ICD10,"type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye","","",0.0209258179752776,"",
Conditions,"","","","","",241,147,735933,0.000199746444309468,DiabeticRetinopathy,"",E08.3393,ICD10,"diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy without macular edema, bilateral","","",0.0199746444309468,"",
Conditions,"","","","","",207,185,735933,0.00025138157957314,DiabeticRetinopathy,"",E10.331,ICD10,type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema,"","",0.025138157957314,"",
Conditions,"","","","","",206,191,735933,0.000259534495667404,DiabeticRetinopathy,"",E10.339,ICD10,type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema,"","",0.0259534495667404,"",
Conditions,"","","","","",204,105,735933,0.00014267603164962,DiabeticRetinopathy,"",E11.3559,ICD10,"type 2 diabetes mellitus with stable proliferative diabetic retinopathy, unspecified eye","","",0.014267603164962,"",
Conditions,"","","","","",197,158,735933,0.000214693457148952,DiabeticRetinopathy,"",E10.341,ICD10,type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema,"","",0.0214693457148952,"",
Conditions,"","","","","",196,186,735933,0.000252740398922185,DiabeticRetinopathy,"",E10.321,ICD10,type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema,"","",0.0252740398922185,"",
Conditions,"","","","","",194,108,735933,0.000146752489696752,DiabeticRetinopathy,"",E10.3299,ICD10,"type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye","","",0.0146752489696752,"",
Conditions,"","","","","",179,142,735933,0.000192952347564248,DiabeticRetinopathy,"",E13.311,ICD10,other specified diabetes mellitus with unspecified diabetic retinopathy with macular edema,"","",0.0192952347564248,"",
Conditions,"","","","","",172,113,735933,0.000153546586441972,DiabeticRetinopathy,"",E08.321,ICD10,diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy with macular edema,"","",0.0153546586441972,"",
Conditions,"","","","","",172,111,735933,0.000150828947743884,DiabeticRetinopathy,"",E08.3313,ICD10,"diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy with macular edema, bilateral","","",0.0150828947743884,"",
Conditions,"","","","","",172,166,735933,0.000225564011941304,DiabeticRetinopathy,"",E10.359,ICD10,type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema,"","",0.0225564011941304,"",
Conditions,"","","","","",169,161,735933,0.000218769915196084,DiabeticRetinopathy,"",E10.351,ICD10,type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema,"","",0.0218769915196084,"",
Conditions,"","","","","",161,153,735933,0.000207899360403732,DiabeticRetinopathy,"",E10.349,ICD10,type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema,"","",0.0207899360403732,"",
Conditions,"","","","","",99304,45427,735933,0.0617270865690219,DiabeticRetinopathy,"",250.50,ICD9,"diabetes with ophthalmic manifestations, type ii or unspecified type, not stated as uncontrolled","","",6.17270865690219,"",
Conditions,"","","","","",45711,23466,735933,0.0318860548446666,DiabeticRetinopathy,"",362.01,ICD9,background diabetic retinopathy,"","",3.18860548446666,"",
Conditions,"","","","","",42306,27265,735933,0.0370482095516847,DiabeticRetinopathy,"",362.04,ICD9,mild nonproliferative diabetic retinopathy,"","",3.70482095516847,"",
Conditions,"","","","","",12042,6692,735933,0.00909321908380247,DiabeticRetinopathy,"",250.52,ICD9,"diabetes with ophthalmic manifestations, type ii or unspecified type, uncontrolled","","",0.909321908380247,"",
Conditions,"","","","","",7865,1969,735933,0.00267551529826764,DiabeticRetinopathy,"",362.02,ICD9,proliferative diabetic retinopathy,"","",0.267551529826764,"",
Conditions,"","","","","",6256,3665,735933,0.00498007291424627,DiabeticRetinopathy,"",362.05,ICD9,moderate nonproliferative diabetic retinopathy,"","",0.498007291424627,"",
Conditions,"","","","","",5506,3630,735933,0.00493251423702973,DiabeticRetinopathy,"",362.03,ICD9,nonproliferative diabetic retinopathy nos,"","",0.493251423702973,"",
Conditions,"","","","","",5262,1787,735933,0.00242821017674163,DiabeticRetinopathy,"",362.07,ICD9,diabetic macular edema,"","",0.242821017674163,"",
Conditions,"","","","","",3824,2141,735933,0.00290923222630321,DiabeticRetinopathy,"",250.51,ICD9,"diabetes with ophthalmic manifestations, type i [juvenile type], not stated as uncontrolled","","",0.290923222630321,"",
Conditions,"","","","","",1586,735,735933,0.000998732221547342,DiabeticRetinopathy,"",362.06,ICD9,severe nonproliferative diabetic retinopathy,"","",0.0998732221547342,"",
Conditions,"","","","","",813,311,735933,0.000422592817552685,DiabeticRetinopathy,"",250.53,ICD9,"diabetes with ophthalmic manifestations, type i [juvenile type], uncontrolled","","",0.0422592817552685,"",
Conditions,"","","","","",735286,11206,735933,0.0152269296253871,Dialysis_Dx,"",N18.6,ICD10,end stage renal disease,"","",1.52269296253871,"",
Conditions,"","","","","",278977,6930,735933,0.00941661808887494,Dialysis_Dx,"",Z99.2,ICD10,dependence on renal dialysis,"","",0.941661808887494,"",
Conditions,"","","","","",92558,1580,735933,0.00214693457148952,Dialysis_Dx,"",Z49.31,ICD10,encounter for adequacy testing for hemodialysis,"","",0.214693457148952,"",
Conditions,"","","","","",1183,533,735933,0.000724250713040454,Dialysis_Dx,"",Z49.01,ICD10,encounter for fitting and adjustment of extracorporeal dialysis catheter,"","",0.0724250713040454,"",
Conditions,"","","","","",1171,207,735933,0.000281275605252109,Dialysis_Dx,"",Z49.32,ICD10,encounter for adequacy testing for peritoneal dialysis,"","",0.0281275605252109,"",
Conditions,"","","","","",233,162,735933,0.000220128734545128,Dialysis_Dx,"",Z49.02,ICD10,encounter for fitting and adjustment of peritoneal dialysis catheter,"","",0.0220128734545128,"",
Conditions,"","","","","",902692,6866,735933,0.00932965365053612,Dialysis_Dx,"",585.6,ICD9,end stage renal disease,"","",0.932965365053612,"",
Conditions,"","","","","",248115,2731,735933,0.00371093564223917,Dialysis_Dx,"",v56.0,ICD9,aftercare involving extracorporeal dialysis,"","",0.371093564223917,"",
Conditions,"","","","","",27921,2802,735933,0.0038074118160213,Dialysis_Dx,"",v45.11,ICD9,renal dialysis status,"","",0.38074118160213,"",
Conditions,"","","","","",11240,806,735933,0.00109520839532947,Dialysis_Dx,"",v45.1,ICD9,postsurgical renal dialysis status,"","",0.109520839532947,"",
Conditions,"","","","","",5849,443,735933,0.000601956971626493,Dialysis_Dx,"",v56.8,ICD9,aftercare involving other dialysis,"","",0.0601956971626493,"",
Conditions,"","","","","",1783,532,735933,0.000722891893691409,Dialysis_Dx,"",v56.1,ICD9,fitting and adjustment of extracorporeal dialysis catheter,"","",0.0722891893691409,"",
Conditions,"","","","","",213,129,735933,0.000175287696026676,Dialysis_Dx,"",v56.2,ICD9,fitting and adjustment of peritoneal dialysis catheter,"","",0.0175287696026676,"",
Conditions,"","","","","",1536044,92706,735933,0.125970706572473,EH_ARRHYTH,"",I48.91,ICD10,unspecified atrial fibrillation,"","",12.5970706572473,"",
Conditions,"","","","","",553219,58364,735933,0.0793061324876042,EH_ARRHYTH,"",I48.0,ICD10,paroxysmal atrial fibrillation,"","",7.93061324876042,"",
Conditions,"","","","","",236559,30201,735933,0.0410377031604779,EH_ARRHYTH,"",I48.2,ICD10,chronic atrial fibrillation,"","",4.10377031604779,"",
Conditions,"","","","","",208454,24068,735933,0.0327040640927911,EH_ARRHYTH,"",I48.92,ICD10,unspecified atrial flutter,"","",3.27040640927911,"",
Conditions,"","","","","",122824,26527,735933,0.0360454008720903,EH_ARRHYTH,"",I48.20,ICD10,"chronic atrial fibrillation, unspecified","","",3.60454008720903,"",
Conditions,"","","","","",119697,49744,735933,0.0675931096988449,EH_ARRHYTH,"",I49.9,ICD10,"cardiac arrhythmia, unspecified","","",6.75931096988449,"",
Conditions,"","","","","",76265,16593,735933,0.0225468894586871,EH_ARRHYTH,"",I48.1,ICD10,persistent atrial fibrillation,"","",2.25468894586871,"",
Conditions,"","","","","",47178,19329,735933,0.0262646191976715,EH_ARRHYTH,"",I49.3,ICD10,ventricular premature depolarization,"","",2.62646191976715,"",
Conditions,"","","","","",46908,7945,735933,0.0107958197281546,EH_ARRHYTH,"",I49.5,ICD10,sick sinus syndrome,"","",1.07958197281546,"",
Conditions,"","","","","",46054,8453,735933,0.011486099957469,EH_ARRHYTH,"",I48.3,ICD10,typical atrial flutter,"","",1.1486099957469,"",
Conditions,"","","","","",38892,11960,735933,0.0162514794145663,EH_ARRHYTH,"",I48.19,ICD10,other persistent atrial fibrillation,"","",1.62514794145663,"",
Conditions,"","","","","",30606,8102,735933,0.0110091543659545,EH_ARRHYTH,"",I48.21,ICD10,permanent atrial fibrillation,"","",1.10091543659545,"",
Conditions,"","","","","",17408,11084,735933,0.0150611536648037,EH_ARRHYTH,"",I49.8,ICD10,other specified cardiac arrhythmias,"","",1.50611536648037,"",
Conditions,"","","","","",16492,5707,735933,0.00775478202499412,EH_ARRHYTH,"",I48.11,ICD10,longstanding persistent atrial fibrillation,"","",0.775478202499412,"",
Conditions,"","","","","",14934,4120,735933,0.00559833571806129,EH_ARRHYTH,"",I48.4,ICD10,atypical atrial flutter,"","",0.559833571806129,"",
Conditions,"","","","","",14628,9540,735933,0.0129631365898798,EH_ARRHYTH,"",I49.1,ICD10,atrial premature depolarization,"","",1.29631365898798,"",
Conditions,"","","","","",8201,2066,735933,0.00280732077512491,EH_ARRHYTH,"",I49.01,ICD10,ventricular fibrillation,"","",0.280732077512491,"",
Conditions,"","","","","",1279,980,735933,0.00133164296206312,EH_ARRHYTH,"",I49.49,ICD10,other premature depolarization,"","",0.133164296206312,"",
Conditions,"","","","","",1247,1012,735933,0.00137512518123253,EH_ARRHYTH,"",I49.40,ICD10,unspecified premature depolarization,"","",0.137512518123253,"",
